mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2017434597015381,0.0043027689605652005,1.2131690979003906,0.12774733692154308,euclidean,54,0.7886305790541228,0.7757542576932782,0.7774620126426509,0.7794637930269187,0.7796738881334964,0.7801969061100934,0.004453192319159581,162,0.7865927246864599,0.790204912686866,0.7894187748549378,0.7899810568350862,0.789220667204672,0.7890836272536044,0.001296021630871836
0.20176296234130858,0.008979084701716995,2.1688519954681396,0.06184423131953703,manhattan,98,0.7895748643150409,0.7735577279713494,0.7785511304403574,0.777103227514337,0.7806774614378897,0.7798928823357949,0.0053679231068828525,163,0.7817581801343216,0.7866974828013701,0.7852701803120845,0.7860968432053994,0.7848276518677801,0.7849300676641912,0.0017130182451710392
0.015415000915527343,0.005737801862224281,47.89039521217346,3.4929565775280422,cosine,12,0.7883952288899171,0.7768814065736197,0.7774076914928376,0.7739218111957855,0.7808329002378607,0.7794878076780041,0.004964915982004456,164,0.8151433730281492,0.8188893948419333,0.8175021356139062,0.8198345203271393,0.8177792200401974,0.8178297287702652,0.0015791426123732003
0.19329261779785156,0.0035554158597657956,2.0280324459075927,0.09622036360418526,manhattan,99,0.78912718001752,0.7730506593682583,0.7782187866883695,0.7765434521140837,0.7801807861187221,0.7794241728613908,0.005386909941520878,165,0.7812801396911843,0.7861140997867101,0.7847738172794316,0.785516189336781,0.7843527493243909,0.7844073990836996,0.0016768567806116482
0.2032285213470459,0.005174165161375625,1.2213755130767823,0.10356157300411756,euclidean,55,0.7879245979146193,0.7748961027933844,0.7763510368853307,0.7784432985537056,0.7787363875195658,0.779270284733321,0.004550199218886752,166,0.785609474720925,0.7891438369855894,0.7883199672193437,0.7888342897210104,0.7881937387286637,0.7880202614751065,0.0012535449395736761
0.21416869163513183,0.023344648241989275,2.41324462890625,0.3725834683187381,manhattan,100,0.7885928788633818,0.77255867158671,0.7778544780952896,0.7760769077184303,0.779762945389463,0.778969176330655,0.005365595227194494,167,0.7807276235918175,0.7855474918686336,0.7842719201171284,0.7849651464087815,0.7839014049552167,0.7838827173883156,0.0016762798995775
0.20918402671813965,0.01798138448059602,1.2672507286071777,0.09563150305204222,euclidean,56,0.7872012775226359,0.7739885706847637,0.7753166528492441,0.7775773261309608,0.7779353902053554,0.778403843478592,0.004632986185610707,168,0.7846386146164541,0.7880452107454984,0.7874096683950031,0.7878744233428744,0.7873284464929868,0.7870592727185635,0.0012402710696846357
0.20416007041931153,0.005386884086643743,1.235334587097168,0.08212290407846087,euclidean,57,0.7865044245494544,0.7731795703397759,0.7744227753076005,0.7765627254118938,0.7770766546420864,0.7775492300501623,0.0046959700314132165,169,0.7837249706346272,0.7870864432655715,0.7864903717574953,0.786879094384337,0.786460216776304,0.7861282193636671,0.001224662193001147
0.2129366397857666,0.029858896966733276,1.3147937297821044,0.10997019120589077,euclidean,58,0.7855903962016668,0.7723405415470989,0.7735556954267885,0.7758801759729224,0.776239985959583,0.776721359021612,0.004665021268719691,170,0.7827482369512404,0.786070217672281,0.7854955019385991,0.7859967145412484,0.785530943657388,0.7851683229521513,0.0012324774097669242
0.016759443283081054,0.00654208716216808,45.5339617729187,3.7560329534609713,cosine,13,0.7852521437884183,0.7730050486585844,0.7746924184229578,0.7706551927694805,0.7777036203833939,0.7762616848045669,0.005047941359743753,171,0.8101176412610502,0.8137314923756996,0.8126502402125897,0.8144008878746881,0.8124231317326155,0.8126646786913285,0.001462769075398717
0.20400900840759278,0.00821969167411835,1.289849853515625,0.08574419018967937,euclidean,59,0.7849439915169831,0.7715207136127806,0.7729040483508878,0.7748874713079104,0.7753789399238407,0.7759270329424807,0.004716793872107242,172,0.7819615162490371,0.785126860473378,0.7846042458574178,0.7849627529408663,0.78458909750732,0.7842488946056039,0.0011622848239903928
0.21798419952392578,0.011862691763067713,1.3318349838256835,0.07283645512595117,euclidean,60,0.7844748928748296,0.7708272351652494,0.7720617667754535,0.7739831014476046,0.774495690351632,0.7751685373229538,0.004836634420309563,173,0.7812336617645074,0.7843000135664068,0.7837093243154041,0.7840776555771544,0.7836667248647959,0.7833974760176536,0.0011071634644159972
0.21039919853210448,0.025314613953493315,1.2994986534118653,0.1028667693724346,euclidean,61,0.7838627403983482,0.770070719403282,0.7713836777140365,0.7732135579134176,0.77368936878545,0.7744440128429069,0.004884409531573991,174,0.7804157266549356,0.7834079187212023,0.782887822921861,0.7832717417134788,0.7828025519147164,0.7825571523852388,0.001094505309051126
0.21311426162719727,0.019064785737792744,1.3351595878601075,0.0882937946371624,euclidean,62,0.7831895972482705,0.7692797747960203,0.7705922286516781,0.7723841494074508,0.7730469997781136,0.7736985499763067,0.004927615064117405,175,0.7795728014144372,0.7825802170793752,0.782039136159138,0.782437136263329,0.7820255256639861,0.7817309633160531,0.001100846261528131
0.014202690124511719,0.004666791972683868,46.09117693901062,2.4509262308251945,cosine,14,0.7824365042510766,0.7700124496380434,0.7712082863570036,0.7673891285856828,0.7750663368334412,0.7732225411330494,0.005228523894600778,176,0.8055223569260159,0.809064451977208,0.8076143238922735,0.8095025815214567,0.8074483691061891,0.8078304166846287,0.0014027668830766144
0.20904669761657715,0.01569830760227366,1.335944938659668,0.07398592184803819,euclidean,63,0.7823350909903026,0.768468611860555,0.7698782553581893,0.7715365617461842,0.7723389113900543,0.772911486269057,0.004898208001837194,177,0.7786844520973581,0.7817559492025015,0.7812382239632744,0.7816565798906495,0.781160503287986,0.780899141688354,0.0011310144478289368
0.19882192611694335,0.0058663324330450696,1.3716086387634276,0.13682540608752045,euclidean,64,0.7816253935080086,0.7675798916856814,0.7690558643338263,0.7707231712921923,0.7716420205035301,0.7721252682646478,0.004950423672646503,178,0.7778528541984011,0.7809052674291973,0.7804205479020851,0.7808901771823544,0.7803218154963385,0.7800781324416753,0.0011377224606286714
0.2096564292907715,0.014823206954283408,1.3611620903015136,0.09358061296583173,euclidean,65,0.7809637150146276,0.7667530520141022,0.7683392306384338,0.7699745950579218,0.7710610369476008,0.7714183259345372,0.004991434173657207,179,0.7770657889830193,0.7801107954404278,0.7796497031557665,0.7800640946299258,0.77953650044972,0.779285376531772,0.0011322618291591234
0.20035099983215332,0.006065161811327737,1.388499879837036,0.13611215712295924,euclidean,66,0.780347071205409,0.7660555121085488,0.7676026247027505,0.7691246626835585,0.7705701674518898,0.7707400076304314,0.005034312772300464,180,0.7763262908462643,0.7793973597906134,0.7789654001887178,0.779123441886729,0.7786647913275773,0.7784954568079804,0.0011101888289212056
0.013939285278320312,0.0043791752456174,46.00363311767578,1.4319375842142885,cosine,15,0.7797487368216536,0.7671027379788662,0.7683551673693664,0.7644814188947452,0.7718915166851915,0.7703159155499646,0.005285282032812478,181,0.8006361430138895,0.8047801263569264,0.8031726290429522,0.8050429629131939,0.8029419977853918,0.8033147718224708,0.001579121635869467
0.19831738471984864,0.005981864097635855,1.3519105911254883,0.10018593195789482,euclidean,67,0.779519632912282,0.7653083614490386,0.7667806840784316,0.7682932093069491,0.7699299848306119,0.7699663745154626,0.005018192130799926,182,0.7755221268044297,0.7786655139173825,0.7781666523610036,0.7782097322770538,0.7777253050706149,0.7776578660860969,0.0011085760428620594
0.20161333084106445,0.00857284199761126,1.4166003227233888,0.11075520582707467,euclidean,68,0.7787433130649282,0.7645037674460771,0.7657742034166125,0.7676515205081127,0.7692573859139293,0.769186038069932,0.005045108797418755,183,0.7747016315094104,0.777941703066591,0.7772922605348401,0.7774804105145314,0.7768670532853645,0.7768566117821475,0.0011314050371725654
0.20276942253112792,0.0048089937159869565,1.3707298755645752,0.0967079902199617,euclidean,69,0.7781122643775173,0.7637804669264873,0.7649941477549267,0.7669929457581024,0.7686698653133023,0.7685099380260673,0.005084489979347573,184,0.7739752469725064,0.7771530098220226,0.7765159236198762,0.776685560236604,0.7760695882283615,0.7760798657758741,0.0011079870308203358
0.19932084083557128,0.00562490177673819,1.3787285804748535,0.06774452052887024,euclidean,70,0.7775506257576603,0.7631699987014918,0.7641993037336331,0.7661963685745028,0.7680012641149521,0.7678235121764481,0.005139766632316448,185,0.7731763769688252,0.7764998099096309,0.7757227654361125,0.7758637455371791,0.7752478529048809,0.7753021101513256,0.0011356544631428416
0.015424680709838868,0.0036857956234111608,46.28216586112976,3.872147676919269,cosine,16,0.7776669764280892,0.764363006378026,0.7654264428727388,0.7611033567596189,0.768665647507194,0.7674450859891334,0.005652760015186153,186,0.7966209499921247,0.8003555389271124,0.7987885067928004,0.8004875376821123,0.7982189607865127,0.7988942988361327,0.0014358983966892844
0.20492663383483886,0.002274440851199086,1.436592197418213,0.15081855874094055,euclidean,71,0.7769042999430408,0.7624984935262894,0.7635572267236124,0.7656718484580158,0.7672278111822408,0.7671719359666398,0.005135746884286487,187,0.772330073953811,0.7757776717913761,0.7749583185345463,0.7751006786386506,0.774467423304995,0.7745268332446759,0.0011755301854402308
0.20486416816711425,0.011793873988640957,1.426048994064331,0.10960058263631349,euclidean,72,0.7761791279361895,0.7618110074228326,0.7628349556998384,0.7648875590991726,0.7664309858182535,0.7664287271952573,0.005131940145178344,188,0.7714383485577092,0.775137360085184,0.774160800054571,0.7742766228800684,0.7735670006090637,0.7737160264373192,0.0012443718496921053
0.21598410606384277,0.013762409603789263,1.5229119300842284,0.05915880707115165,euclidean,73,0.7755927432792504,0.760977777329515,0.762202529790506,0.7640699960523156,0.76569149643125,0.7657069085765673,0.005197206960341152,189,0.7706449132110074,0.774456593749261,0.7734092286362031,0.7734160876865135,0.7727408935787679,0.7729335433723505,0.0012691532527131415
0.20691390037536622,0.013889676201993533,1.4904815196990966,0.16355574193910968,euclidean,74,0.7749267571453253,0.7601344006312132,0.7614235958364893,0.7632506514057014,0.7649553898886792,0.7649381589814818,0.005254489897014407,190,0.7697738018820597,0.7736063976049772,0.7725917152982023,0.7726220915504509,0.7719416700314294,0.7721071352734239,0.0012821551207277395
0.015402126312255859,0.003878926649054545,46.225228261947635,2.8653198695977236,cosine,17,0.7757510906221838,0.7617810996477856,0.7627500494520335,0.7581447735343467,0.7655229700935622,0.7647899966699824,0.005967523223804844,191,0.7926843251684923,0.7959596197080381,0.7948832388541311,0.7962071002576202,0.7937716254610679,0.7947011818898699,0.0013278845431476869
0.20200872421264648,0.010602706372005572,1.3986995697021485,0.07222023093936723,euclidean,75,0.7742771700894804,0.7595595184603716,0.7606741435378919,0.7625697846743438,0.7643023385087364,0.7642765910541648,0.005256497578308659,192,0.7688599514428642,0.7728544074413111,0.7718431489827455,0.7718934113843905,0.7711194349973549,0.7713140708497332,0.0013452718029814232
0.20598201751708983,0.006552488187772173,1.532923650741577,0.12264577996203996,euclidean,76,0.7736239032553178,0.7589292162056773,0.759960076511272,0.7618110080463545,0.7637337155027669,0.7636115839042777,0.005268047111421267,193,0.7681272762460567,0.7721580703868225,0.7710626085261116,0.7711264970940104,0.770340498821676,0.7705629902149354,0.0013486025487622446
0.19677362442016602,0.007153724455348714,1.4696007251739502,0.04205734042660727,euclidean,77,0.7730634926883987,0.7582061476156201,0.7592105141559761,0.7613388678484818,0.7628745301343378,0.7629387104885629,0.005317357039463726,194,0.767393647433976,0.7713965932786777,0.7702666451659081,0.7704575828311575,0.7695817496073709,0.769819243663418,0.0013442914342657855
0.01613445281982422,0.007215937853054194,45.80184998512268,4.111318899300282,cosine,18,0.773266705228278,0.7594129200874893,0.7603978092527492,0.7559572698998821,0.7630920346032171,0.7624253478143231,0.005882196310681007,195,0.7887122036569755,0.7923659103204248,0.7912745584921209,0.7924632838067337,0.7901932789139398,0.791001847038039,0.0014118843315364606
0.20305705070495605,0.008359069541906723,1.529152250289917,0.06871553172847714,euclidean,78,0.772507435003864,0.7575369375017201,0.7585879606463307,0.7607530085248515,0.7621421499641663,0.7623054983281865,0.005349311693736828,196,0.7667227832627156,0.7706932030905951,0.7695126467715597,0.7698416095246934,0.7688823782283077,0.7691305241755744,0.0013380895454448093
0.19724822044372559,0.007026991585499343,1.5934162139892578,0.103831608560145,euclidean,79,0.7720181727529316,0.7567881263749535,0.758073613288036,0.7602602441382591,0.7615132644530018,0.7617306842014363,0.005400832001781161,197,0.7660385104458868,0.7699975993748949,0.7688917256369441,0.7693091041226426,0.768217518670705,0.7684908916502147,0.0013556706133741926
0.19898829460144044,0.00723676834844404,1.487203884124756,0.09406988675917752,euclidean,80,0.7714422084954006,0.7560845556112605,0.7575835488531651,0.7597337599260949,0.7610775258744307,0.7611843197520702,0.005409490836850882,198,0.7653837264914487,0.7692861630251853,0.7682101557396563,0.7686671906362281,0.7676469678027609,0.7678388407390558,0.0013403866139460817
0.19842066764831542,0.007969892807466244,1.5524580478668213,0.17970207246389,euclidean,81,0.7708682633893629,0.7553332544211524,0.7569437100412878,0.7591053431934355,0.7604985953867349,0.7605498332863947,0.005454832658424118,199,0.7646269337072596,0.7686314856194314,0.7675312226479306,0.7679750627548378,0.7669506404532449,0.7671430690365408,0.0013730423483979256
0.012941503524780273,0.0018233067319843278,46.88943920135498,3.091854355972796,cosine,19,0.7712581363222825,0.7572671435756299,0.7576284801856179,0.7546378815238992,0.7606815935331162,0.760294647028109,0.005807254839553424,200,0.7852844093283976,0.7889374376109644,0.7875424994300095,0.7891267587700193,0.7867245976937796,0.7875231405666341,0.0014298105129186462
0.21265926361083984,0.0064820573812986795,1.6334336757659913,0.1580796256684276,euclidean,82,0.7703532897306691,0.7545220887880991,0.7562205534700138,0.75859904258416,0.7599575806533777,0.7599305110452639,0.00553936229314323,201,0.7638806386041388,0.7680005308435321,0.766766493183968,0.7673011550464504,0.7662543274552351,0.766440629026665,0.001404866214053918
0.20480728149414062,0.010977018481986747,1.5591184139251708,0.15074352655385684,euclidean,83,0.7697757534192543,0.7538174697080642,0.7555125051952526,0.7579900695544036,0.7593839025419163,0.7592959400837782,0.0055833240993738206,202,0.7631715421661861,0.7673384129383402,0.7660967323692008,0.7665823997853733,0.7655832925800043,0.765754475967821,0.0014150833469747156
0.20111722946166993,0.01062968673659067,1.5925539016723633,0.1287147965580243,euclidean,84,0.769146903017909,0.753195870323815,0.7547962495434987,0.7574828790322068,0.7588530477614956,0.7586949899357849,0.005588867064948223,203,0.7624952426443773,0.7667192280463019,0.7653764272062525,0.7659743673242057,0.7649569327106904,0.7651044395863655,0.0014330359566480705
0.20675935745239257,0.013327660854412443,1.5874345779418946,0.10028916817022075,euclidean,85,0.7685714995543174,0.7525907635902843,0.7541788989875009,0.7568820327907771,0.7581396134730893,0.7580725616791938,0.005601076163152508,204,0.7617747040840628,0.766009896581746,0.7646798387682159,0.7652990647936507,0.7643521805847743,0.7644231369624899,0.0014401515886071962
0.012401199340820313,0.0024971013682134943,46.169453144073486,2.4782166397374117,cosine,20,0.7688033952075333,0.7548305156264044,0.7557587634909222,0.752643058650919,0.7582891253020106,0.7580649716555578,0.005666417347352211,205,0.7817611098681745,0.7855735577992885,0.7842431673459842,0.7856590171585959,0.7835101789394805,0.7841494062223047,0.0014441949339176823
0.20423169136047364,0.009241651659797899,1.5692112445831299,0.1654493226914475,euclidean,86,0.767818531389284,0.7520118210045871,0.753470334193652,0.7563246547736695,0.757496861569063,0.7574244405860512,0.005553076721130494,206,0.7609117703470165,0.7653173591050186,0.7639312521579952,0.7645999160925768,0.7637079874807446,0.7636936570366704,0.0015002176002533035
0.2011472225189209,0.009316759937605707,1.677120065689087,0.1637509166515329,euclidean,87,0.7672235425607015,0.751392963423155,0.7527716674640408,0.7557277244094328,0.7569398421401943,0.7568111479995048,0.005572835121465517,207,0.7602033286206423,0.7646822181532205,0.7632516024194086,0.7639220385443705,0.763043869574054,0.7630206114623391,0.0015208213538432942
0.2042168617248535,0.008792891164394134,1.612743043899536,0.03622109445902482,euclidean,88,0.7665631899280589,0.7508054100410053,0.7520499484464926,0.7550417614941152,0.7565499983411389,0.7562020616501621,0.005571072216921707,208,0.7594225898289573,0.7639804730619344,0.7626082932154625,0.7632900453256003,0.7625020938057863,0.7623606990475482,0.0015621224978996642
0.011596202850341797,0.0010197813645640055,44.03629059791565,2.9616540794850756,cosine,21,0.7668620218468291,0.7527219095116913,0.7537011107820932,0.7498781048607603,0.7556912907831961,0.755770887556914,0.005853626677628862,209,0.7785364832595905,0.7820981455919296,0.7810440600820322,0.7824161951256291,0.78005292634736,0.7808295620813083,0.0014166221429105029
0.20353503227233888,0.014086787441444266,1.6351990699768066,0.1097467590520405,euclidean,89,0.7660335432918667,0.7502195232953023,0.7513837998135964,0.7543305183131147,0.7560155167497067,0.7555965802927174,0.005610149350160215,210,0.7587599587904312,0.7633594793570891,0.7619897775009535,0.7625740580437934,0.7618942489412166,0.7617155045266969,0.0015673029837252102
0.19988632202148438,0.007278964287424372,1.7030824184417725,0.13725621786787448,euclidean,90,0.76545618374468,0.7495968840655436,0.7508479407822235,0.7537538110159248,0.7554734745512203,0.7550256588319184,0.005613179300681879,211,0.7580329853532749,0.7626665987347201,0.7613407525064423,0.761917161251297,0.7612454747765849,0.7610405945244638,0.0015868234039638127
0.20543212890625,0.010240339927964248,1.666610050201416,0.12877939978946015,euclidean,91,0.7649019157765992,0.7489028551524746,0.7502706460614569,0.7532002648415594,0.7549096433757189,0.7544370650415618,0.0056436270631129055,212,0.7573382128184915,0.7619331997449114,0.7606560996257281,0.7613384948213868,0.7605731430195906,0.7603678300060217,0.0015935122034916702
0.20034370422363282,0.011690025977111307,1.6651062488555908,0.10175775873306667,euclidean,92,0.7644315503497132,0.7481078145746609,0.7495730091442591,0.7526865521485769,0.7542619224788988,0.7538121697392217,0.005740221031128236,213,0.756618030667278,0.7611777536117409,0.7599537786419384,0.7607193681639703,0.7598585545895367,0.7596654971348927,0.0016003120368873636
0.018706083297729492,0.00928879124305514,46.14348568916321,3.974533182612876,cosine,22,0.7645553944242036,0.7505579003566356,0.7512341066474815,0.7477422247387777,0.7535914057788533,0.7535362063891903,0.00581662694924206,214,0.7752487242954526,0.7787665191221829,0.7780158331513326,0.7794799340513657,0.7767726572619905,0.7776567335764649,0.0015009820825772383
0.20006446838378905,0.006540458438893636,1.6986783504486085,0.14680434783900886,euclidean,93,0.7637968910291978,0.7473836141403722,0.74894666147329,0.7520510184541174,0.7535773453637187,0.7531511060921392,0.005756143285581675,215,0.7558627685813828,0.7604538551607125,0.7592878107865249,0.7600024346635179,0.7591710841508691,0.7589555906686015,0.0016163560838412998
0.19815354347229003,0.006617693600149021,1.7125843524932862,0.14048602188288717,euclidean,94,0.7633318388123055,0.7466682597009147,0.7482269655481125,0.7513707101965617,0.7529459115398865,0.7525087371595561,0.005849282028942168,216,0.7551471662133215,0.7597440749343093,0.7585836645961539,0.7593040194047173,0.758448219930048,0.7582454290157099,0.0016199575955261063
0.19958734512329102,0.005603235086515279,1.707951545715332,0.1450131966173626,euclidean,95,0.7628140256285658,0.7459606962329166,0.7475050472879694,0.7507386170719168,0.75236248614963,0.7518761744741997,0.0059205871240192364,217,0.7544340557932945,0.7590763434843413,0.7578620005252246,0.7586404662942297,0.7577199605273739,0.7575465653248928,0.0016342656695888759
0.009906578063964843,0.001867008524651751,46.70993375778198,2.0794809085842836,cosine,23,0.7620705627104368,0.7484948993138769,0.7484146248141685,0.7458104810652961,0.7516140489867901,0.7512809233781137,0.005699660099248299,218,0.7719916059852279,0.7757417636746555,0.7748107041745764,0.7763970417845728,0.7740519510383366,0.774598613331474,0.0015284925318678445
0.2055532455444336,0.01585618363894388,1.6867465496063232,0.11895301274453603,euclidean,96,0.7622735019859452,0.7451651755694264,0.7469359179103043,0.7499598157052472,0.7516834200904956,0.7512035662522838,0.005983237195470591,219,0.7537686617212391,0.7583395060284931,0.7572198583974398,0.7579129294336135,0.7569682241751974,0.7568418359511966,0.001612050353382907
0.23003883361816407,0.02468043681622681,1.7445128440856934,0.12184360097370536,euclidean,97,0.7617353267024629,0.744429667347501,0.7463455327442665,0.7492163191610635,0.7510339997972539,0.7505521691505096,0.006037557237499756,220,0.7531420573944847,0.7576610985714081,0.7565627156556141,0.7572378505062776,0.7562239753027893,0.7561655394861146,0.0015930571561787851
0.1982578754425049,0.005192904904598861,1.7044033527374267,0.13425332031806778,euclidean,98,0.7611227153778396,0.7437137385630295,0.7457480604012064,0.7485217159402662,0.7504058809483967,0.7499024222461477,0.006059922880655514,221,0.7524476267887603,0.7569782407464007,0.7558733785059739,0.7565527255406042,0.7555515225562192,0.7554806988275916,0.0015969102914750338
0.2031775951385498,0.010622686801971303,1.7910645008087158,0.05264149208435583,euclidean,99,0.7605395795792185,0.7430066426944573,0.7451418177047657,0.7477342289237349,0.7497345827181836,0.749231370324072,0.006096588002044014,222,0.7518077357059867,0.7562865323642523,0.7551900042521568,0.7558424929201079,0.7548646187517245,0.7547982767988456,0.0015752129771135748
0.013350343704223633,0.00199568920468836,47.15743789672852,2.804413664717336,cosine,24,0.7598937192540447,0.7463548789585559,0.7459911383364886,0.7432448280673465,0.7496323805524749,0.7490233890337821,0.005800727659923854,223,0.7692987857664717,0.7726983834929797,0.7721152599279033,0.7735465742608123,0.7713563391457158,0.7718030685187766,0.0014429042856491476
0.22024121284484863,0.02606452158926943,1.9427979469299317,0.11588102774468907,euclidean,100,0.7599404078463659,0.7423711411084518,0.7445362152571431,0.7469967401747599,0.7491443338542267,0.7485977676481895,0.006112030695998259,224,0.7511194357949204,0.7556649444480479,0.7545444702772427,0.7551263751188928,0.7542232022394951,0.7541356855757197,0.0015869861567358878
0.013462114334106445,0.002384657729169958,47.742623805999756,3.214191772554213,cosine,25,0.7577898992205383,0.7442975734296934,0.743683972223038,0.7409808753801637,0.7473129937752024,0.7468130628057272,0.00584592462309049,225,0.766474904791264,0.7698499498189573,0.7695223677697447,0.7707575423633619,0.7686639920052172,0.769053751349709,0.0014531895326066067
0.014999103546142579,0.007592070497482835,51.11398725509643,2.4320176106060107,cosine,26,0.7559580653273869,0.7422345861879573,0.741890567389048,0.7390217829029981,0.7452370264132441,0.7448684056441268,0.005883943511627866,226,0.7638137549770572,0.7672430418406689,0.7669031468242606,0.7681378704938213,0.7661390149272047,0.7664473658126025,0.0014648978838866424
0.017805814743041992,0.0053962005236907265,47.79137849807739,1.9465456463694606,cosine,27,0.7541539385291713,0.7401374679724924,0.7401160770465717,0.7367978492347435,0.7432688024408296,0.7428948270447616,0.00599007626056549,227,0.761201936803464,0.7644926379472874,0.7646060928438894,0.7655187755149635,0.7635993382011753,0.763883756262156,0.0014723344893929995
0.01352996826171875,0.0040115016222416495,49.49088191986084,1.431120449138534,cosine,28,0.752112123621905,0.738340227433383,0.7383503856122129,0.7348138420773394,0.741435107939238,0.7410103373368158,0.005933489232463808,228,0.7584458673187494,0.7620767507933234,0.7621370276874756,0.7630004542082967,0.761220540069818,0.7613761280155326,0.001569644006008087
0.016014862060546874,0.005240232218807641,45.0754515171051,1.866012274079536,cosine,29,0.7502858294751746,0.7366273762685391,0.7365401361615244,0.7329377186855472,0.7395342502661009,0.7391850621713771,0.005931537043021303,229,0.7559167112908928,0.7597298925302114,0.7598496139302534,0.7608137331632275,0.7589429562942309,0.7590505814417632,0.00167578911324499
0.014988946914672851,0.005965234166807644,45.62357149124146,3.5047736151059294,cosine,30,0.748567809040547,0.735209682579225,0.7347445120409497,0.73086671858724,0.7378756070445773,0.7374528658585078,0.005991077691946968,230,0.753521158410947,0.7574566606416105,0.7574876206059036,0.758509975330776,0.7567370688347674,0.7567424967648009,0.0017068257271986098
0.016027021408081054,0.006622610142556975,48.86440896987915,1.3489046643474445,cosine,31,0.7469404063748735,0.7337901968567522,0.7331826177524983,0.7289506665758919,0.7361029037967733,0.7357933582713578,0.006033300111935002,231,0.75123964688533,0.7553516336418683,0.7554907951396921,0.7561314274469725,0.7545555555740642,0.7545538117375854,0.0017313012864416703
0.01374812126159668,0.005092303609968042,47.01832251548767,5.2130891416265515,cosine,32,0.7455714892663248,0.7321801565099773,0.7315171790433013,0.7271701882026904,0.7344944678158205,0.7341866961676229,0.006165908601080561,232,0.7491630715571249,0.7532743343804329,0.753497361574668,0.7539857040332986,0.7524673224535532,0.7524775587998155,0.0017283102461934366
0.013800477981567383,0.00640037498798279,46.74912352561951,2.8037967005346225,cosine,33,0.7437660153119392,0.7306792892850684,0.7298426057992335,0.7253300192041292,0.7326345805386418,0.7324505020278025,0.006143522096368842,233,0.746802279618205,0.7510842600535359,0.7512950412448683,0.7519711375713983,0.7503443722504528,0.7502994181476921,0.00182394554557828
0.013997316360473633,0.0020025431297205835,44.6717547416687,2.9439559600797023,cosine,34,0.7418180021029432,0.7292510680810567,0.7280615090818241,0.7239302753477759,0.7313501430704628,0.7308821995368125,0.0059792454927859945,234,0.7445497739284519,0.74921500211342,0.7490921704357659,0.750153362976199,0.7485326243750636,0.74830858676578,0.0019502645058181022
0.017026472091674804,0.007850628983212407,45.324409532546994,4.26380547640162,cosine,35,0.7403701032517214,0.727783450372596,0.7267683160198188,0.7227315532035724,0.7298750902191389,0.7295057026133694,0.005907963892976517,235,0.7424681155983733,0.7473990938075269,0.747205734054766,0.748583714443271,0.7466105721947635,0.7464534460197402,0.0020931210086772714
0.015332508087158202,0.007667775097771305,47.40855159759521,2.5991510798447828,cosine,36,0.7388855092494444,0.7262269138522108,0.7252043745790104,0.7214095258454868,0.728598437344236,0.7280649521740777,0.005886001197984934,236,0.7404969408750415,0.7455736688466579,0.745271781247159,0.7468225293788523,0.7447601348426673,0.7445850110380755,0.002153999624544618
0.014427566528320312,0.0034747994983775135,48.09870867729187,0.7817483286335298,cosine,37,0.7373737483062697,0.7248683904436942,0.7238166901795519,0.7199182857017932,0.727030344737354,0.7266014918737326,0.005859171088239954,237,0.7385350081256654,0.7437285530239169,0.7434821495632876,0.7450360031558009,0.7428182334563895,0.742719989465012,0.0022129495509928335
0.02512984275817871,0.006864204603193353,46.21131992340088,2.537609986613458,cosine,38,0.7359640424152515,0.7233230184510518,0.7227045744546193,0.7184888765411535,0.7253668832168607,0.7251694790157874,0.005842554029540967,238,0.7367277438444417,0.7416278099962719,0.7418269206427872,0.743261771718202,0.7411333617217775,0.740915521584696,0.002210331624006877
0.01130671501159668,0.0020960236071707163,46.69765253067017,3.6918417647486708,cosine,39,0.7348804758848096,0.7216138512706429,0.7214959559622921,0.717118588764257,0.7238255916779122,0.7237868927119828,0.005958286046481987,239,0.7350543175635045,0.7397832536736177,0.7402275822298225,0.7414958844453237,0.7394971371031649,0.7392116350030867,0.002188218084605616
0.010902023315429688,0.0017612701979352746,48.07504782676697,4.506982888251926,cosine,40,0.7335547102251055,0.720305796647345,0.7201898239254727,0.7155189125890855,0.7222747302870173,0.7223687947348052,0.006017612712422028,240,0.7334068578762404,0.738164235930328,0.7386555255085194,0.7397881221390912,0.7377615860874386,0.7375552655083235,0.0021826094400859944
0.013865995407104491,0.0034341232316891343,47.118519115447995,2.857843189823979,cosine,41,0.7323200293456342,0.7187008535102388,0.7190961099451529,0.7139875645361253,0.7208114314395659,0.7209831977553435,0.006103479892130564,241,0.7317676186717688,0.736383745733726,0.7370648296649653,0.7380427892692993,0.7359270603155581,0.7358372087310635,0.002155921052414711
0.012601709365844727,0.0024980294654941624,49.32906641960144,1.470713487602121,cosine,42,0.7309486614362979,0.7174312263849494,0.7179345521733569,0.7125623012706883,0.7193079360937472,0.719636935471808,0.006097164840101132,242,0.730086863756882,0.7347282366906525,0.7353722144631822,0.736341230474149,0.7342176632669201,0.7341492417303572,0.002151432472945999
